"30256","SIMONS FOUNDATION","","","SF","",""
"491","DEPT OF EDUCATION US","","","US DEPT OF EDU","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"1237","ECON DEVELOPMENT ADM, DOC","","","DEPT COMMERCE","EDA",""
"472","CITY UNIVERSITY OF NEW YORK","487","US DEPT OF TRANSPORTATION","CUNY","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"3333","ARMY RESEARCH LABORATORIES","","","DOD","ARMY","ARL"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"1208","NATL INST OF CHILD HEALTH & HUMAN DEVELOPMENT, NIH","","","DHHS","NIH","NIH NICHD"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1372","ELI LILLY CO.","","","ELI LILLY","",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"588","UNIVERSITY OF WISCONSIN MADISON","47221","GREAT LAKES HIGHER EDUCATION GUARANTY CORPORATION","U OF WISCONSIN SYS","U WISC MADISON",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2924","UNIVERSITY OF ROCHESTER","476","NATL INST OF HEALTH DHHS","U OF ROCHESTER","",""
"2237","NOVO NORDISK, LTD","","","NOVO NORDISK","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"32177","LAWRENCE BERKELEY NATIONAL LABORATORY","483","DEPARTMENT OF ENERGY","LBNL","",""
"2971","UNIVERSITIES RESEARCH ASSOC","","","URA","",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"51241","STROLL, INC.","45721","ROBERT WOOD JOHNSON FOUNDATION","STROLHEALT","",""
"1308","GEOLOGICAL SURVEY, DOI","","","US INTERIOR","USGS",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"2526","PRINCETON UNIVERSITY","5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","PRINCETON U","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1813","JUVENILE DIABETES FND INTN'L","","","JUVENL DIABETES","",""
"509","INTERNATIONAL LIFE SCIENCES INSTITUTE","","","ILSI","",""
"42322","NATURAL RESOURCES INSTITUTE","3663","BILL & MELINDA GATES FOUNDATION","GREENWICH","NRI",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"27635","COMPUTING RESEARCH ASSOCIATION","2244","NATL SCIENCE FOUNDATION","CRA","",""
"12493","BETH ISRAEL DEACONESS MEDICAL CENTER","476","NATL INST OF HEALTH DHHS","HARVARD U","HARVARD MED","BETH ISRAEL"
"491","DEPT OF EDUCATION US","","","US DEPT OF EDU","",""
"2802","SUNY STONY BROOK","2244","NATL SCIENCE FOUNDATION","SUNY","STONY BROOK",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"51361","SCHOONER FOUNDATION","","","SCHOONRFND","",""
"2971","UNIVERSITIES RESEARCH ASSOC","","","URA","",""
"2559","RAYTHEON COMPANY","3333","ARMY RESEARCH LABORATORIES","RAYTHEON","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"875","BECKMAN FOUNDATION","","","BECKMAN FDN","",""
"36542","TIOGA COUNTY SOIL & WATER CONSERVATION DISTRICT","1395","ENVIRONMENTAL PROTECT AGENCY","TIOGA CTY","TIOGA COUNTY SWCD",""
"728","AMERICAN CANCER SOCIETY","","","AMER CANCER","",""
"51801","SUNY POLYTECHNIC INSTITUTE","41743","NANOELECTRONICS RESEARCH CORPORATION","SUNY","SUNY POLY",""
"40381","SLAC NATIONAL ACCELERATOR LABORATORY","483","DEPARTMENT OF ENERGY","DOE","SLAC",""
"49741","KAZIMIERZ WIELKI UNIVERSITY","","","UKW","",""
"48821","IUP RESEARCH INSTITUTE","3015","NATURAL RESOURCES CONSERVATION SERVICE, USDA","IUP RESEARCH INSTITUTE","",""
"40782","ENVIRONMENTAL DEFENSE FUND","","","ENVDFUND","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"16834","ARMY RESEARCH DEVELOPMENT AND ENGINEERING COMMAND","","","ARMYRDECOM","",""
"5168","DIRECTORATE FOR EDUCATION AND HUMAN RESOURCES NSF","","","NSF","NSF EHR",""
"588","UNIVERSITY OF WISCONSIN MADISON","2244","NATL SCIENCE FOUNDATION","U OF WISCONSIN SYS","U WISC MADISON",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"2937","UNIVERSITY OF WASHINGTON","1203","NATL INST ON AGING, NIH","U OF WASHINGTON","",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"38160","UNITED STATES BUSINESS LEADERSHIP NETWORK","","","USBLN","",""
"1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","","","DOD","AF","AFOSR"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"858","US-ISRAEL BINATIONAL AGRICULTURAL RESEARCH DEVELOPMENT FUND","","","BARD","",""
"2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","","","USDA","USDA APHIS",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"3008","FOREST SERVICE, USDA","","","USDA","FOREST",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"1308","GEOLOGICAL SURVEY, DOI","","","US INTERIOR","USGS",""
"8148","MARS INCORPORATED","","","MARS","",""
"2046","MONSANTO","","","MONSANTO","",""
"1206","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","","","DHHS","NIH","NIH NIAID"
"41621","OFFICE OF THE CHIEF ECONOMIST USDA","","","USDA","USDA-OCE",""
"12954","NEW YORK FARM VIABILITY INSTITUTE","","","NY FARM VIABILITY INST","",""
"18353","THE KAVLI FOUNDATION","","","KAVLI","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"48242","FORS MARSH GROUP LLC","","","FORS MARSH","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"8668","NATURE CONSERVANCY","1395","ENVIRONMENTAL PROTECT AGENCY","NATURE CONSERVANCY","",""
"553","NEW YORK UNIVERSITY","3517","AIR FORCE RESEARCH LABORATORY","NYU","",""
"1395","ENVIRONMENTAL PROTECT AGENCY","","","EPA","",""
"5170","DIRECTORATE FOR GEOSCIENCES ","","","NSF","NSF GEO",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"23955","USDA ARS NORTH ATLANTIC AREA","","","USDA","USDA, ARS, NAA",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"39701","VETPHARM INC.","","","VETPHARM","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"1969","MCKNIGHT FOUNDATION","","","MCKNIGHT","",""
"1289","CHICAGO OPERATIONS OFFICE DOE","","","DOE","DOE CHICAGO",""
"11334","CORNELL JOAN AND SANFORD I. WEILL MEDICAL COLLEGE","476","NATL INST OF HEALTH DHHS","WCM","",""
"8228","NEW YORK STATE TURFGRASS ASSOCIATION","2301","NYS DEPT OF AG & MARKETS","NYSTA","",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"2576","RESEARCH CORPORATION","","","RESEARCH CORP","",""
"32896","AMERICAN SOCIETY FOR VETERINARY CLINICAL PATHOLOGY","","","ASVCP","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2990","AGRICULTURAL MARKETING SERV, USDA","","","USDA","AMS",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"49441","VIRGINIA DEPT. OF GAME AND INLAND FISHERIES ","","","_FAULT_=ORA-06502: PL/SQL: numeric or value error","",""
"1628","HOWARD HUGHES MEDICAL INST","","","HUGHES MED INST","",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF CAL","UC DAVIS",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"36081","DOE ENERGY EFFICIENCY & RENEWABLE ENERGY","","","DOE (EERE)","",""
"2876","UNIVERSITY OF ARIZONA","1803","JET PROPULSION LABORATORY","U OF ARIZONA","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"841","AUBURN UNIVERSITY","","","AUBURN U","",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","U OF CAL","UC DAVIS",""
"38458","OSWEGO COUNTY SOIL AND WATER CONSERVATION DISTRICT","21115","U.S. FISH & WILDLIFE SERVICE","OSWEGO COUNTY SWCD","",""
"49422","TAL APPAREL LIMITED","","","TGA LTD","TA LTD",""
"47621","ARTICULATE BIOMEDICAL LLC","","","AB","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"866","BATTELLE-PACIFIC NORTHWEST","483","DEPARTMENT OF ENERGY","BMI","BATTELLE-PAC NW",""
"530","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","1257","ARMY RESEARCH OFFICE","MIT","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"2500","PIONEER HI-BRED INTERNATL INC","","","PIONEER HI-BRED","",""
"3378","ILLINOIS/INDIANA SEA GRANT","1308","GEOLOGICAL SURVEY, DOI","U OF ILLINOIS","IL/IN SEA GRANT",""
"1969","MCKNIGHT FOUNDATION","","","MCKNIGHT","",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"2759","SEMICONDUCTOR RESEARCH CORP","","","SRC","",""
"2045","MONROE COUNTY","","","MONROE CTY","",""
"2459","PENNSYLVANIA STATE UNIV","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","PENN STATE","",""
"1198","NATL CANCER INSTITUTE NIH","","","DHHS","NIH","NIH NCI"
"560","PEW CHARITABLE TRUSTS","","","PEW TRUSTS","",""
"44301","UNIVERSITY OF CAPE TOWN","476","NATL INST OF HEALTH DHHS","U OF CAPE TOWN","",""
"3693","UNIVERSITY OF NOTRE DAME","26855","ADVANCED RESEARCH PROJECTS AGENCY - ENERGY","NOTRE DAME","",""
"11592","UES INC.","3517","AIR FORCE RESEARCH LABORATORY","UES","",""
"2046","MONSANTO","","","MONSANTO","",""
"26775","THE GERBER FOUNDATION","","","GERBER FDN","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"1308","GEOLOGICAL SURVEY, DOI","","","US INTERIOR","USGS",""
"2797","SUNY BUFFALO STATE","1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","SUNY","SUNY BUFF STATE",""
"2327","NYS DEPT OF HEALTH","","","NYS","NYS HEALTH",""
"21375","UNIVERSITY OF MIAMI SCHOOL OF MEDICINE","476","NATL INST OF HEALTH DHHS","MIAMI FL MED","",""
"31919","NATIONAL GRAPE AND WINE INITIATIVE","","","NGWI","",""
"5171","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","","","NSF","NSF MPS",""
"583","UNIVERSITY OF MASSACHUSETTS","1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","UMASS","",""
"3663","BILL & MELINDA GATES FOUNDATION","","","GATES FDN","",""
"37658","CHS FOUNDATION","","","CHS FOUNDATION","",""
"45281","INTER-AMERICAN INSTITUTE FOR COOPERATION ON AGRICULTURE","","","IICA","",""
"643","AMERICAN FEDERATION FOR AGING RESEARCH","","","AFAR","",""
"535","NATL AERONAUTICS & SPACE ADM","","","NASA","",""
"1620","HEALTH RESEARCH INC","220","CENTER FOR DISEASE CONTROL","HEALTH RESEARCH","",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","","","USDA","ARS",""
"28456","NATIONAL SPACE GRANT FOUNDATION","535","NATL AERONAUTICS & SPACE ADM","NSGF","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","481","US ARMY","USDA","USDA-NIFA",""
"2526","PRINCETON UNIVERSITY","1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","PRINCETON U","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"2465","PEPSICO, INC","","","PEPSICO","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2627","RUTGERS STATE UNIV OF NJ","2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","RUTGERS","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"8028","UNIVERSITY OF CENTRAL FLORIDA","535","NATL AERONAUTICS & SPACE ADM","UNIVERSITY OF CENTRAL FLORIDA","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"3823","VILLAGE OF CAYUGA HEIGHTS","","","CAYUGA HEIGHTS","",""
"13314","SMITHSONIAN ASTROPHYSICAL OBSERVATORY","535","NATL AERONAUTICS & SPACE ADM","SMITHSONIAN","SAO",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"40421","JASCO APPLIED SCIENCES","","","JASCO","",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"47302","TOYON RESEARCH CORPORATION","","","TOYON","",""
"47581","CAVIUM, INC. ","","","CAVM","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"3707","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN","1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","U OF ILLINOIS","UIUC",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"10130","SPACE AND NAVAL WARFARE SYSTEMS CENTER SAN DIEGO","25415","INTELLIGENCE ADVANCED RESEARCH PROJECTS ACTIVITY","DOD","NAVY","SSCSD"
"2627","RUTGERS STATE UNIV OF NJ","2991","ANIMAL/PLANT HLTH INSPEC SERV USDA","RUTGERS","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2759","SEMICONDUCTOR RESEARCH CORP","","","SRC","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"499","GENERAL ELECTRIC","","","GE","",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2310","NYS DEPT OF CORRECTIONAL SERVICES","491","DEPT OF EDUCATION US","NYS","CORRECTIONS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"12853","SAMUEL H. KRESS FOUNDATION","","","KRESS","",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5167","DIRECTORATE FOR COMPUTER & INFORMATION SCIENCE & ENGINEERING NSF","","","NSF","NSF CISE",""
"1306","NATL PARK SERVICE, DOI","","","US INTERIOR","NPS",""
"1284","OFFICE OF NAVAL RESEARCH DOD","","","DOD","NAVY","ONR"
"229","BERNICE BARBOUR FOUNDATION","","","BERNICE BARBOUR","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2323","NYS DEPT OF EDUCATION","","","NYS","NYSEDUC",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2721","SMITH-RICHARDSON FDN","","","SMITH-RICH","",""
"18173","NATIONAL FISH AND WILDLIFE FOUNDATION","3008","FOREST SERVICE, USDA","NFWF","",""
"12954","NEW YORK FARM VIABILITY INSTITUTE","2301","NYS DEPT OF AG & MARKETS","NY FARM VIABILITY INST","",""
"47642","THE BOB WOODRUFF FOUNDATION","","","BOB WOODRUFF","",""
"3333","ARMY RESEARCH LABORATORIES","","","DOD","ARMY","ARL"
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2301","NYS DEPT OF AG & MARKETS","","","NYS","AGMRKT",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2330","NYS DEPT OF LABOR","","","NYS","NYS LABOR",""
"2538","PURDUE UNIVERSITY","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","PURDUE","",""
"1198","NATL CANCER INSTITUTE NIH","","","DHHS","NIH","NIH NCI"
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","481","US ARMY","USDA","USDA-NIFA",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"45703","SALESFORCE FOUNDATION","","","SALESFORCE","",""
"45701","CHILDREN'S RESEARCH INSTITUTE","45702","NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITY NIH","CHILDREN'S RESEARCH INSTITUTE","",""
"17655","SCIENCENTER","","","SCIENCE","",""
"2324","NEW YORK STATE ENERGY RESEARCH AND DEVELOPMENT AUTHORITY ","","","NYS","NYSERDA",""
"582","UNIVERSITY SYSTEM OF MARYLAND","32116","BUREAU OF OCEAN ENERGY MANAGEMENT, REGULATION, AND ENFORCEMENT ","U SYS OF MARYLAND","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"2879","UNIVERSITY OF CALIFORNIA DAVIS","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","U OF CAL","UC DAVIS",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"621","AMERICAN COUNCIL OF LEARNED SOCIETY","","","ACLS","",""
"2057","MORRIS ANIMAL FOUNDATION","","","MORRIS ANIMAL","",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"5169","DIRECTORATE FOR ENGINEERING NSF","","","NSF","NSF ENG",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"483","DEPARTMENT OF ENERGY","","","DOE","",""
"2933","UNIVERSITY OF VERMONT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"24675","WEILL CORNELL MEDICAL COLLEGE/QATAR","","","WCM","WCMC/QATAR",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"584","UNIVERSITY OF NEBRASKA","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF NEBRASKA","",""
"24675","WEILL CORNELL MEDICAL COLLEGE/QATAR","25137","QATAR FOUNDATION","WCM","WCMC/QATAR",""
"3074","WEST VIRGINIA UNIVERSITY","29518","OFFICE OF INTERNATIONAL SCIENCE AND ENGINEERING NSF","W VIRGINIA U","",""
"2696","SHELL","","","SHELL","",""
"2180","NATL ENDOWMENT HUMANITIES","","","NEH","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"4061","EWING MARION KAUFFMAN FOUNDATION","","","EWING MARION KAUFFMAN FDN","",""
"3663","BILL & MELINDA GATES FOUNDATION","","","GATES FDN","",""
"2301","NYS DEPT OF AG & MARKETS","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT",""
"30776","BOSTON COLLEGE","1226","SOCIAL SECURITY ADMIN","BC","",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"26415","WORLD VISION, INC.","","","WORLD VISION INC.","",""
"1803","JET PROPULSION LABORATORY","535","NATL AERONAUTICS & SPACE ADM","JPL","",""
"2276","NY WINE/GRAPE FDN","2301","NYS DEPT OF AG & MARKETS","NY WINE/GRAPE","",""
"2993","AGRICULTURE RESEARCH SERVICE USDA","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","USDA","ARS",""
"588","UNIVERSITY OF WISCONSIN MADISON","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF WISCONSIN SYS","U WISC MADISON",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2714","SLOAN FOUNDATION","","","SLOAN","",""
"5172","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","","","NSF","NSF SBE",""
"19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","","","USDA","USDA-NIFA",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"50721","BLUE MARBLE PROJECT, LLC","","","BLUEMARBLE","",""
"1215","NATL INST OF MENTAL HEALTH, NIH","","","DHHS","NIH","NIH NIMH"
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"3769","AGAVE BIOSYSTEMS","480","AIR FORCE, DOD","AGAVE","",""
"44501","JAN BIOTECH INC","476","NATL INST OF HEALTH DHHS","JAN BIOTECH","",""
"3663","BILL & MELINDA GATES FOUNDATION","","","GATES FDN","",""
"11334","CORNELL JOAN AND SANFORD I. WEILL MEDICAL COLLEGE","1203","NATL INST ON AGING, NIH","WCM","",""
"3693","UNIVERSITY OF NOTRE DAME","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","NOTRE DAME","",""
"530","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","","","MIT","",""
"530","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","1241","AIR FORCE OFFICE OF SCIENTIFIC RESEARCH","MIT","",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"2318","NYS DEPT OF ENVIRONMENTAL CONSERVATION","","","NYS","NYS DEC",""
"1257","ARMY RESEARCH OFFICE","1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","DOD","ARMY","ARO"
"1628","HOWARD HUGHES MEDICAL INST","","","HUGHES MED INST","",""
"38518","NATL CTR FOR ADVANCING TRANSLATIONAL SCIENCES","","","DHHS","NIH","NIH-NCATS"
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"476","NATL INST OF HEALTH DHHS","","","DHHS","NIH",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"1203","NATL INST ON AGING, NIH","","","DHHS","NIH","NIH NIA"
"3255","UNIVERSITY OF NOTTINGHAM","3566","THE DELEGATION OF THE EUROPEAN COMMISSION","U OF NOTTINGHAM","",""
"5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","","","NSF","NSF BIO",""
"960","CALIFORNIA DEPT OF FOOD AND AGRICULTURE","","","CALIFORNIA","CA FOOD AND AGR",""
"16293","NASA SHARED SERVICES CENTER","","","NASA","NSSC",""
"15695","ECOAGRICULTURE PARTNERS","","","EP","",""
"1200","NATL CTR FOR RESEARCH RESOURCES, NIH","","","DHHS","NIH","NIH NCRR"
"45841","THE ACADEMY OF ARCHITECTURE FOR HEALTH FOUNDATION","","","AAH","",""
"960","CALIFORNIA DEPT OF FOOD AND AGRICULTURE","","","CALIFORNIA","CA FOOD AND AGR",""
"453","AMERICAN CHEMICAL SOCIETY","","","AMER CHEM SOC","",""
"40801","THE CLANEIL FOUNDATION","","","CLANEIL FOUNDATION","",""
"809","ARIZONA STATE UNIVERSITY","","","ARIZONA STATE U","",""
"39921","BLUE4GREEN BV","","","BLUE4GREEN","",""
"2244","NATL SCIENCE FOUNDATION","","","NSF","",""
"2812","SYRACUSE UNIVERSITY","483","DEPARTMENT OF ENERGY","SYRACUSE U","",""
"1395","ENVIRONMENTAL PROTECT AGENCY","","","EPA","",""
"2324","NEW YORK STATE ENERGY RESEARCH AND DEVELOPMENT AUTHORITY ","","","NYS","NYSERDA",""
"1214","NATL INST OF GENERAL MEDICAL SCIENCES, NIH","","","DHHS","NIH","NIH NIGMS"
"1156","DAIRY RESEARCH INSTITUTE","","","DAIRY RES INST","",""
"1623","HOSPITAL FOR SPECIAL SURGERY","","","HSS","",""
